Time,Entry Price,Exit Price,Stop Loss,Take Profit,Duration (sec),Max Drawdown,Profit/Loss,Reason,Lot Size,Running Profit,Max Profit,Exit Reason,Max Profit Position
2025-02-02 04:13:08.555872,1812.0,,1817.1532,1797.5004000000001,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-02 04:24:32.545511,1809.2,,1817.1532,1788.1804000000004,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-02 04:30:14.547994,1801.43,,1817.1532,1752.6604,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-02 04:30:16.543449,1801.96,,1817.1532,1752.6604,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-02 04:30:18.541864,1801.96,,1817.1532,1752.6604,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-02 04:30:20.538851,1802.15,,1817.1532,1752.6604,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-02 04:30:22.554173,1801.76,,1817.1532,1752.6604,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-02 04:44:14.532111,1795.13,,1817.1532,1729.1804000000004,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-02 04:44:16.535897,1795.13,,1817.1532,1729.1804000000004,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-02 04:44:18.533266,1795.21,,1817.1532,1729.1804000000004,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-02 04:44:20.522100,1795.03,,1817.1532,1729.1804000000004,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-02 04:44:22.539783,1794.89,,1817.1532,1729.1804000000004,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-02 16:56:10.961474,1828.49,,1807.11608,1888.9717599999997,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-02 16:56:12.934931,1828.96,,1807.11608,1888.9717599999997,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-02 16:56:14.952836,1828.96,,1807.11608,1888.9717599999997,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-02 16:56:16.967842,1829.17,,1807.11608,1888.9717599999997,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-02 16:56:19.383145,1828.99,,1807.11608,1888.9717599999997,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-02 18:17:14.984926,1833.66,,1811.22584,1897.3224799999998,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-02 18:17:16.980951,1834.06,,1811.22584,1897.3224799999998,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-02 18:17:18.948361,1834.61,,1811.22584,1897.3224799999998,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-02 18:17:21.127835,1834.01,,1811.22584,1897.3224799999998,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-02 18:17:23.079877,1834.22,,1811.22584,1897.3224799999998,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-03 00:25:18.206984,1802.87,,1826.52792,1735.0162400000004,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 00:25:20.244698,1802.32,,1826.52792,1735.0162400000004,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 00:25:22.216693,1802.32,,1826.52792,1735.0162400000004,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 00:25:24.196903,1802.24,,1826.52792,1735.0162400000004,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 00:25:26.209746,1802.24,,1826.52792,1735.0162400000004,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 02:48:04.360426,1783.89,,1786.71204,1776.5838800000006,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 02:48:06.340439,1783.94,,1786.71204,1776.5838800000006,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 02:48:08.329883,1783.7,,1786.71204,1776.5838800000006,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 02:48:10.355827,1783.24,,1786.71204,1776.5838800000006,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 02:48:12.346350,1783.3,,1786.71204,1776.5838800000006,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 02:54:44.344988,1783.46,,1786.71204,1776.9438800000003,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 02:54:46.383000,1782.98,,1786.71204,1776.9438800000003,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 02:54:48.347221,1783.06,,1786.71204,1776.9438800000003,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 02:54:50.385135,1784.03,,1786.71204,1776.9438800000003,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 02:54:52.403943,1783.79,,1786.71204,1776.9438800000003,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 13:42:50.556849,1897.6,,1876.37064,1957.1280799999995,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-03 13:42:52.577666,1897.6,,1876.37064,1957.1280799999995,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-03 13:42:54.563448,1897.07,,1876.37064,1957.1280799999995,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-03 13:42:56.620942,1898.58,,1876.37064,1957.1280799999995,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-03 13:42:58.570650,1898.11,,1876.37064,1957.1280799999995,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-03 15:37:22.742585,1875.26,,1892.8111,1828.2067000000006,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 15:37:24.855244,1875.41,,1892.8111,1828.2067000000006,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 15:37:26.714666,1875.41,,1892.8111,1828.2067000000006,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 15:37:28.723286,1876.38,,1892.8111,1828.2067000000006,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 15:37:31.014661,1876.57,,1892.8111,1828.2067000000006,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 15:56:06.709822,1906.01,,1882.26298,1975.6910599999997,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-03 15:56:08.703692,1906.01,,1882.26298,1975.6910599999997,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-03 15:56:10.680661,1905.18,,1882.26298,1975.6910599999997,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-03 15:56:12.709825,1905.58,,1882.26298,1975.6910599999997,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-03 15:56:14.701428,1905.89,,1882.26298,1975.6910599999997,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-03 16:20:02.722104,1874.67,,1882.5754200000001,1853.79374,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 16:20:04.683524,1874.87,,1882.5754200000001,1853.79374,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 16:20:06.699772,1873.8,,1882.5754200000001,1853.79374,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 16:20:08.847803,1872.67,,1882.5754200000001,1853.79374,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 16:20:10.707112,1872.69,,1882.5754200000001,1853.79374,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 17:10:36.763435,1867.04,,1869.01692,1858.3492399999996,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 17:11:08.703806,1865.31,,1869.01692,1853.86924,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 17:11:10.906405,1866.5,,1869.01692,1853.86924,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 17:11:12.990460,1866.88,,1869.01692,1853.86924,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 18:00:32.452643,1847.06,,1863.67334,1798.0999799999997,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 18:00:34.436792,1846.87,,1863.67334,1798.0999799999997,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 18:00:36.451017,1847.36,,1863.67334,1798.0999799999997,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 18:00:38.446111,1847.84,,1863.67334,1798.0999799999997,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 18:00:40.432273,1847.51,,1863.67334,1798.0999799999997,0,0,0,EMA Sell,0.93,0,0,sell
2025-02-03 18:51:14.418812,1887.04,,1852.07984,1988.8004799999997,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-03 18:51:16.505853,1887.18,,1852.07984,1988.8004799999997,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-03 18:51:18.441111,1885.77,,1852.07984,1988.8004799999997,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-03 18:51:20.462108,1886.0,,1852.07984,1988.8004799999997,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-03 18:51:22.467841,1886.0,,1852.07984,1988.8004799999997,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 00:28:48.787163,1875.27,,1851.20054,1947.9183800000003,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 00:28:50.766111,1875.37,,1851.20054,1947.9183800000003,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 00:28:52.776414,1875.76,,1851.20054,1947.9183800000003,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 00:28:54.771065,1875.46,,1851.20054,1947.9183800000003,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 00:28:56.763527,1875.2,,1851.20054,1947.9183800000003,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 01:20:42.465286,1890.32,,1856.95714,1987.28858,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 01:20:44.484006,1891.1,,1856.95714,1987.28858,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 01:20:46.480540,1891.84,,1856.95714,1987.28858,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 01:20:48.478562,1892.0,,1856.95714,1987.28858,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 01:20:50.485989,1891.5,,1856.95714,1987.28858,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 11:45:45.858678,1973.33,,1941.87672,2066.76984,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 11:45:47.783860,1973.57,,1941.87672,2066.76984,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 11:45:49.846477,1973.83,,1941.87672,2066.76984,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 11:45:51.780699,1972.93,,1941.87672,2066.76984,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 11:45:53.838110,1973.34,,1941.87672,2066.76984,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 12:34:27.889056,1999.9,,1946.3215,2159.5955000000004,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 12:34:29.839219,1999.81,,1946.3215,2159.5955000000004,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 12:34:31.871468,2000.25,,1946.3215,2159.5955000000004,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 12:34:33.833069,2000.1,,1946.3215,2159.5955000000004,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 12:34:35.855332,1999.93,,1946.3215,2159.5955000000004,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 15:31:18.535011,1990.71,,1979.6442000000002,2020.7873999999997,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 15:31:20.559132,1990.97,,1979.6442000000002,2020.7873999999997,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 15:31:24.535196,1990.0,,1979.6442000000002,2020.7873999999997,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 15:31:26.503904,1990.0,,1979.6442000000002,2020.7873999999997,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 15:31:28.656804,1990.8,,1979.6442000000002,2020.7873999999997,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 16:04:02.528859,2024.57,,1979.6442000000002,2156.547399999999,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 16:04:05.127660,2024.48,,1979.6442000000002,2156.547399999999,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 16:04:06.539948,2024.48,,1979.6442000000002,2156.547399999999,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 16:04:08.516019,2025.23,,1979.6442000000002,2156.547399999999,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 16:04:10.603775,2024.72,,1979.6442000000002,2156.547399999999,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 17:07:20.520142,2032.89,,1979.6442000000002,2189.507399999999,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 17:07:22.499123,2032.64,,1979.6442000000002,2189.507399999999,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 17:07:24.668688,2032.19,,1979.6442000000002,2189.507399999999,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 17:07:26.551506,2032.3,,1979.6442000000002,2189.507399999999,0,0,0,EMA Buy,0.93,0,0,buy
2025-02-04 17:07:28.796467,2032.45,,1979.6442000000002,2189.507399999999,0,0,0,EMA Buy,0.93,0,0,buy
